Image,Bead,X_measured_FWHM,Y_measured_FWHM,Z_measured_FWHM,X_theoretical_FWHM,Y_theoretical_FWHM,Z_theoretical_FWHM,X_ratio,Y_ratio,Z_ratio,X_fit,Y_fit,Z_fit,Lateral_Asymmetry,X_coordinate,Y_coordinate,X_validity,Y_validity,Z_validity
GreenBeads63x.lif-Series003,bead326,,,,,,,,,,0.9171809898323678,0.969918814238323,0.9200528782649675,,1921,449,R2 below R2 Threshold,outlier (above upper fence of 0.308µm),R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead327,,,,,,,,,,0.505169752300998,0.270069604433001,0.07855612410446844,,1131,1366,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead328,,,,,,,,,,0.8192751035218758,0.8176610377100098,0.7377299573649594,,1668,1067,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead329,,,,,,,,,,0.3467213391090309,0.4010410011685297,0.05997291660261894,,690,1269,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead330,,,,,,,,,,0.5482843589916617,0.5614550252007399,0.025628863086085363,,643,1275,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead331,,,,,,,,,,0.8761807543624281,0.8721674718565487,0.8151849009895269,,1958,1450,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead332,,,,,,,,,,0.6279378830049949,0.4792405046924899,0.13922139246782272,,789,387,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead333,,,,,,,,,,0.08532947337553787,0.4147779072304957,0.08938066843104098,,1481,1997,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead334,,,,,,,,,,0.4105015625481877,0.4552488743762174,0.10757208555104103,,1319,1970,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead335,,,,,,,,,,0.2829117417806547,0.5132843174023962,0.08810722809197968,,476,1159,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead336,,,,,,,,,,0.3924060739977151,0.469433797537506,0.10093351864338806,,561,1032,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead337,,,,,,,,,,0.46434782510679584,-0.028890051006809303,0.07456708223916353,,1524,1779,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead338,,,,,,,,,,0.4316961875655677,0.3139781242697147,0.07874780804582482,,998,1842,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead339,,,,,,,,,,0.0871503393174391,0.4579803272640759,0.09279878333179548,,927,1962,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead340,,,,,,,,,,0.343324430761183,0.3386990351696474,0.08491660466477513,,1940,1274,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead341,,,,,,,,,,0.7491708115159691,0.6193372474280071,0.05257300839237178,,1331,385,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead342,,,,,,,,,,0.41710292601507515,0.3148903988602867,0.0950793309204866,,1563,1073,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead343,,,,,,,,,,0.9100733955030856,0.9123702532942357,0.8364027681266227,,1578,158,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead344,,,,,,,,,,0.44646317907463384,0.43906540226000434,0.10886202898526975,,1848,1529,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead345,,,,,,,,,,0.33059937923189564,0.5140808210758168,0.0,,1033,2018,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead346,,,,,,,,,,0.4238095222370113,0.44222268928246355,0.06426057747258984,,116,1132,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead347,,,,,,,,,,-0.00596898924355127,0.06790301455613956,0.08363699269900038,,1867,1593,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead348,,,,,,,,,,0.28946728121890275,0.20398667563145256,0.07673139448885247,,206,772,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead349,,,,,,,,,,0.36985130697774793,0.4197230665317859,0.07209602689449757,,679,2032,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead350,,,,,,,,,,0.9412971938998166,0.8396228102935261,0.7745483470069033,,560,2036,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead351,,,,,,,,,,-0.13904901185135587,0.2836908521662195,0.0417584434582251,,1538,441,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead352,,,,,,,,,,0.2715091758006578,0.4272256471446988,0.12883651268483842,,1837,1079,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead353,,,,,,,,,,0.4994033542045422,0.47512782426682054,0.07912466892005954,,1593,268,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series003,bead354,,,,,,,,,,0.6727260785758333,0.7268542944327077,-0.016834333434134763,,79,1982,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead0,,,,,,,,,,0.9624870274612743,0.9961132168006331,0.989151183516125,,899,1652,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series002,bead1,,,,,,,,,,0.991611914254993,0.9014029565737991,0.9828062266924389,,817,1345,valid,R2 below R2 Threshold,valid
GreenBeads63x.lif-Series002,bead2,,,,,,,,,,0.9986946083466901,0.9942793701799699,0.98929079811228,,1996,1825,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),outlier (above upper fence of 1.038µm)
GreenBeads63x.lif-Series002,bead3,,,,,,,,,,0.9973788025072728,0.9860432138302893,0.9813165578270389,,790,466,valid,valid,valid
GreenBeads63x.lif-Series002,bead4,,,,,,,,,,0.9986173823805861,0.9970337359700344,0.9897174562430917,,1914,80,outlier (above upper fence of 0.297µm),outlier (above upper fence of 0.308µm),valid
GreenBeads63x.lif-Series002,bead5,,,,,,,,,,0.998588607317872,0.9960592944873542,0.9885799627984563,,126,500,valid,valid,valid
GreenBeads63x.lif-Series002,bead6,,,,,,,,,,0.9978407439166448,0.995062208708549,0.9873013474807759,,673,1404,valid,valid,valid
GreenBeads63x.lif-Series002,bead7,,,,,,,,,,0.996917404064485,0.9936023413609277,0.9813242562368221,,1387,1190,valid,valid,valid
GreenBeads63x.lif-Series002,bead8,,,,,,,,,,0.9966431125429179,0.9954119322108981,0.9865475003911017,,1346,1475,valid,valid,valid
GreenBeads63x.lif-Series002,bead9,,,,,,,,,,0.9972625874130656,0.9913483583910014,0.983300284006351,,569,544,valid,valid,valid
GreenBeads63x.lif-Series002,bead10,,,,,,,,,,0.9952139749863401,0.9950257959870938,0.9907336051583597,,671,841,valid,valid,valid
GreenBeads63x.lif-Series002,bead11,,,,,,,,,,0.9972065576265533,0.9937644733266588,0.9866912734148345,,1732,1555,valid,valid,valid
GreenBeads63x.lif-Series002,bead12,,,,,,,,,,0.9963382973572152,0.9943259824880183,0.9915028401343153,,1419,1366,valid,valid,valid
GreenBeads63x.lif-Series002,bead13,,,,,,,,,,0.9961918619312227,0.9928935046550063,0.9852233776676035,,1400,491,valid,valid,valid
GreenBeads63x.lif-Series002,bead14,,,,,,,,,,0.9971621844319998,0.9954868643455047,0.9826849934537589,,1062,1748,valid,valid,valid
GreenBeads63x.lif-Series002,bead15,,,,,,,,,,0.9957782628858128,0.9945192633312252,0.9877579966069683,,1012,1713,valid,valid,valid
GreenBeads63x.lif-Series002,bead16,,,,,,,,,,0.9967278613710233,0.9936858857422413,0.9858697794727207,,405,1377,valid,valid,valid
GreenBeads63x.lif-Series002,bead17,,,,,,,,,,0.996424064623776,0.9877551727880594,0.9898679709540598,,1664,741,valid,valid,valid
GreenBeads63x.lif-Series002,bead18,,,,,,,,,,0.9939158463245669,0.9931091071779236,0.9866648919512574,,1447,902,valid,valid,valid
GreenBeads63x.lif-Series002,bead19,,,,,,,,,,0.9932775458765982,0.9929055029290907,0.9779110200535719,,1108,460,valid,valid,valid
GreenBeads63x.lif-Series002,bead20,,,,,,,,,,0.9897220265855045,0.9914956253034266,0.9719071432362545,,1193,1160,valid,valid,valid
GreenBeads63x.lif-Series002,bead21,,,,,,,,,,0.9924480553391315,0.9872646286337398,0.9759246381071549,,1681,1621,valid,valid,valid
GreenBeads63x.lif-Series002,bead22,,,,,,,,,,0.9956428038582678,0.9854745298578271,0.9833339543870363,,1290,784,valid,valid,valid
GreenBeads63x.lif-Series002,bead23,,,,,,,,,,0.4815236516111504,0.6429571294570415,0.10223068185768958,,1119,633,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead24,,,,,,,,,,0.4142651825562157,0.29652131767463674,0.09407514691140562,,1070,1702,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead25,,,,,,,,,,0.7943230278895115,0.5730619162437088,0.03842101713799417,,1245,1057,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead26,,,,,,,,,,0.2871684573243596,0.4010410013361163,0.0524616379888625,,1088,621,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead27,,,,,,,,,,0.40755577811166366,0.4595694432156474,0.07545028093005635,,1279,1186,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead28,,,,,,,,,,0.40933730665606116,0.5932052353119248,0.06300880904192108,,1406,1163,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead29,,,,,,,,,,0.2987317381405826,0.35132348771942923,0.04275990809719232,,531,1450,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead30,,,,,,,,,,0.42298902830510066,0.25056553559615724,0.08707204590592488,,1181,1400,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead31,,,,,,,,,,0.3047037874125623,0.37813253286109694,0.04791729370569531,,718,885,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead32,,,,,,,,,,0.4189056685466249,0.4696160872960178,0.09434816257306722,,901,1392,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead33,,,,,,,,,,0.6133007369606958,0.48552491715218504,0.0015598898652151583,,1039,1527,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead34,,,,,,,,,,0.44086960476692805,0.35654752773948006,0.08250039658714148,,1144,1250,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead35,,,,,,,,,,0.40947863170234977,0.4181409832449118,0.023020723287579203,,717,1269,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead36,,,,,,,,,,0.4553446998147028,0.41525062417879255,0.07839070497193201,,882,1247,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead37,,,,,,,,,,0.49027735652185134,0.5352126867316682,0.06931291093631009,,771,578,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead38,,,,,,,,,,0.1928371345948494,0.3931289712295125,-0.005311459000031826,,729,1392,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead39,,,,,,,,,,0.4276225482632283,0.3980396989813657,0.030546395513998403,,756,807,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead40,,,,,,,,,,0.5490876375372347,0.36474140287704604,0.04256727849743125,,946,1251,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead41,,,,,,,,,,0.6150949044238018,0.38879794842211,0.08776423767879238,,1265,1127,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead42,,,,,,,,,,0.40988388655418095,0.28657174402545893,0.10176216737154575,,664,1354,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead43,,,,,,,,,,-0.042832953545900665,0.49019392576118426,0.1044281194589406,,1136,1334,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead44,,,,,,,,,,0.498766687380537,0.2331566132261883,0.057415114560294245,,1339,897,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead45,,,,,,,,,,0.2444292719074349,0.22774799685258418,0.03811848394515327,,915,1483,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead46,,,,,,,,,,0.43104532618662583,0.3682900884305642,0.08454666220978646,,728,737,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead47,,,,,,,,,,0.5461210554588465,0.49696500017229694,0.027092567454397254,,1106,1573,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead48,,,,,,,,,,0.6102458639631951,0.604436659753421,0.14218825331742346,,837,1022,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead49,,,,,,,,,,0.31455452566719966,0.5043093823479776,0.1984127960282338,,894,295,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead50,,,,,,,,,,0.32720406021710857,0.47187881777746066,0.03516120081102181,,599,1200,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead51,,,,,,,,,,0.314243102133302,0.328836651991803,0.07325887808793585,,820,1702,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead52,,,,,,,,,,0.5230878096645063,0.7271395560435301,0.13144364792963803,,641,1192,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead53,,,,,,,,,,0.32528190194704587,-0.024275365737419285,0.08058208998534666,,1387,1109,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead54,,,,,,,,,,0.5439588316327035,0.2331566132261883,0.06366756783062633,,492,1411,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead55,,,,,,,,,,0.3998636220587879,0.5505903489274717,0.03480743751152948,,1182,1334,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead56,,,,,,,,,,0.44587760371160146,0.3694397915510408,0.04711344888651836,,514,1172,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead57,,,,,,,,,,0.18196869522962922,0.5286791043297887,0.09349537247798723,,1190,911,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead58,,,,,,,,,,0.4839465300103475,0.19938056523372805,0.03580737214378171,,1247,1461,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead59,,,,,,,,,,0.5281337032943281,0.5443365684807895,0.0781744233903181,,629,1370,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead60,,,,,,,,,,0.20497042427452683,0.42094541910215644,0.08105009459613355,,1079,1399,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead61,,,,,,,,,,0.17770717860036944,0.2558223669351336,0.07114151016262771,,1260,1413,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead62,,,,,,,,,,0.6289047613441237,0.46930980419953083,0.09904083039582545,,896,932,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead63,,,,,,,,,,0.2818364318770701,0.20894397332898829,0.047302621224627694,,1033,1223,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead64,,,,,,,,,,0.5902343052868839,0.4695198320706617,0.10554065116730438,,792,1583,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead65,,,,,,,,,,0.4922811957664791,0.5497770914222586,0.10468342743698911,,826,858,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead66,,,,,,,,,,0.0662153348651251,0.39145350302841697,0.11303017963884965,,563,1424,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead67,,,,,,,,,,0.40988388655418095,0.3824195646673343,0.054067385908709076,,1306,1142,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead68,,,,,,,,,,0.5929077149110931,0.4021946039566807,0.11745923272843484,,1214,1332,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead69,,,,,,,,,,0.5522711490961029,0.3886174337163949,0.11243971966011723,,554,853,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead70,,,,,,,,,,0.3919751146784284,0.25154273597138976,0.06393448086161713,,594,1232,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead71,,,,,,,,,,0.3512492235053881,0.43119657952582235,0.04113446590123915,,1435,1207,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead72,,,,,,,,,,0.3796780218151873,0.24694314180632349,0.11164283294351074,,878,792,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead73,,,,,,,,,,0.26347080443455717,0.48732798028222657,0.07943391366751196,,593,1001,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead74,,,,,,,,,,0.47373273361549717,0.30543076769674415,0.021104040676120484,,1476,1372,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead75,,,,,,,,,,0.4272828752144694,0.33827517501971904,0.04728954960682741,,1172,1779,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead76,,,,,,,,,,0.4687800220746181,0.49060153537984175,0.11921824702278405,,1514,1362,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead77,,,,,,,,,,0.4471960773199962,0.33430729948335325,0.07697758431100943,,1332,1591,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead78,,,,,,,,,,0.2851515173855482,0.36965391480005394,0.025357544778229824,,596,1035,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead79,,,,,,,,,,0.35132348771942923,0.16245253657048886,0.04942134505191176,,474,1252,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead80,,,,,,,,,,0.41426518326793327,0.4232592036606506,0.05542305053711161,,1498,1401,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead81,,,,,,,,,,0.27639773531147716,0.3719135802455962,0.034944130209237145,,776,1731,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead82,,,,,,,,,,0.4765482684843009,0.5202887616700255,0.06668086649291605,,886,431,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead83,,,,,,,,,,0.3242210464450874,0.5803294924517673,0.05569360145939428,,1164,1714,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead84,,,,,,,,,,0.6282413125618805,0.3076229657864893,0.061282014323229106,,583,789,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead85,,,,,,,,,,0.4782189313032993,0.6312399464393734,0.02975137906570169,,381,968,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead86,,,,,,,,,,0.29354264844272726,0.5507405102736838,0.05692877398978913,,727,1727,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead87,,,,,,,,,,0.412207601165514,0.4384708953942784,0.0,,434,900,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead88,,,,,,,,,,0.4790277766693959,0.47670413115058774,0.0712878684956022,,848,378,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead89,,,,,,,,,,0.5416418045383007,0.5152395912454589,0.03879042573834668,,446,950,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead90,,,,,,,,,,0.5138309386696711,0.359113785543108,0.05970785989604166,,942,447,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead91,,,,,,,,,,0.4156944737044229,0.24341604423635643,0.09128393984786332,,1220,657,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead92,,,,,,,,,,0.2649828624679915,0.4383950160569279,0.08233299370790859,,1263,1893,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead93,,,,,,,,,,0.02872825751421204,0.46762698984037465,0.09028555867702337,,339,991,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead94,,,,,,,,,,0.5583937972240154,0.548818699112894,0.10418006217826725,,1500,914,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead95,,,,,,,,,,0.4103593792653615,0.02300487309130339,0.08541458599849094,,876,504,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead96,,,,,,,,,,0.386082766131741,0.3337907180191335,0.10180969304063814,,656,1591,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead97,,,,,,,,,,0.7525144191821236,0.5751180826810511,0.11890687094132402,,1608,1495,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead98,,,,,,,,,,0.5920419373635262,0.5047845289657691,0.0958117175362293,,559,489,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead99,,,,,,,,,,0.45978391851724254,0.31106862046303707,0.0,,1239,700,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead100,,,,,,,,,,0.516143677862394,0.4653154386922873,0.06772342545788468,,362,1045,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead101,,,,,,,,,,0.3411924115101035,0.5760653470589611,0.07142729056823272,,1212,515,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead102,,,,,,,,,,0.41184827441408167,0.4679636199968342,0.062108215775533604,,1249,1812,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead103,,,,,,,,,,0.5263766561380301,0.4640161165950527,0.05015000961650751,,1541,1465,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead104,,,,,,,,,,0.44587760336701565,0.39385090218408714,0.050209957188229515,,430,677,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead105,,,,,,,,,,0.514615188790657,0.6349897645317202,0.09949601673144548,,1614,623,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead106,,,,,,,,,,0.47605201213585646,0.5365204664881958,0.08936310814498494,,663,1764,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead107,,,,,,,,,,0.456067931860216,0.3754992753950701,0.08275401495016732,,1394,822,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead108,,,,,,,,,,0.394270471988055,0.6188418357456795,0.04628524041623028,,413,1151,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead109,,,,,,,,,,0.40726472038843065,0.2632742956095614,0.11253223471840756,,1318,662,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead110,,,,,,,,,,0.35549401602576947,0.6072201934019386,0.0,,1373,698,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead111,,,,,,,,,,0.3683323175696406,0.530231979194324,0.04998084034588013,,1167,425,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead112,,,,,,,,,,0.303255560593934,0.1475372353170048,0.07224214267524953,,394,1714,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead113,,,,,,,,,,0.5285950103429538,0.4607876204778416,0.08434775880764078,,232,912,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead114,,,,,,,,,,0.6980896664703398,0.439312406576283,0.10985883859529244,,1432,844,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead115,,,,,,,,,,0.28610346755912974,0.11056376896046616,0.00048336190528586176,,447,807,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
GreenBeads63x.lif-Series002,bead116,,,,,,,,,,0.4967557472344094,0.4573973593249048,0.08066739809362622,,1323,508,R2 below R2 Threshold,R2 below R2 Threshold,R2 below R2 Threshold
